TransactionAmount,hour,day_of_week,day,time_since_last,tx_last_1hr,tx_last_24hr,amount_zscore,amount_to_balance,device_changed,ip_changed,location_changed,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,LoginAttempts,AccountBalance
1.7684385690707485,0.5114228128607691,-0.9584641124969434,-1.007726421655925,0.03033331946714619,,,2.548406140925136,-0.2848694704954489,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,-1.6351696413122068,1.3587599909281902,-1.6747654622664656,-1.292737270766134,-1.2253610567725333,0.5242686586021743,-0.20679364850592954,2.518148492928951
-0.4331583440715078,-0.8567285246325784,1.0269634718287755,1.3896571895641232,0.009076204825469062,,,-0.30087632203663534,-0.3370288730409265,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.48708701806903504,0.5362389185352786,-0.9673253354959382,0.2920110542027638,1.24701402323759,0.35562185742293734,-0.20679364850592954,0.25952665723156076
-0.29605102020366497,-0.8567285246325784,-0.9584641124969434,0.019723697438381434,-0.7160226534016138,,,-0.1234335344362959,-0.28997318661819604,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,1.7114658600197514,0.37980853053417274,1.1844717167644159,0.326462104745566,-1.2253610567725333,1.5923650660706756,-0.20679364850592954,-0.26797140852338436
-0.8362237277059831,-0.8567285246325784,1.0269634718287755,1.1613349408764995,-0.8857682738770982,,,-0.8225190996773132,-0.373701153875956,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.48708701806903504,1.5807902190587921,-1.1559760359680789,-0.6726183609956957,1.24701402323759,0.6366998593883324,-0.20679364850592954,0.16901768822245883
0.5970993879009477,1.8795741503541166,-0.9584641124969434,1.6179794382517467,-1.0128810758662066,,,1.032471881041177,-0.32941231831058976,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,1.3849648354995603,-0.16012861514706372,-1.2090340454758683,0.15420685203155532,1.24701402323759,-0.6000433492594058,-0.20679364850592954,2.491954735778895
-0.7767146268667919,-0.8567285246325784,-0.9584641124969434,-1.3502097946873604,-0.3549481775006573,,,-0.7455030771731178,-0.3143571623900495,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,0.6503375303291306,-0.17022089824390926,-0.5251752562643586,1.2910915199440254,0.010826483232528368,1.6485806664637546,-0.20679364850592954,-0.8511568481567624
-0.3116391842116282,-0.8567285246325784,1.0269634718287755,-1.007726421655925,-1.0359614995043456,,,-0.1436075645107973,-0.3386851547787412,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,0.5687122741990828,-0.5284969481819259,-1.4389520866762897,-0.9137757147953106,1.24701402323759,0.8053466605675694,-0.20679364850592954,0.6441333676642041
-0.7730488388473369,-0.8567285246325784,-0.9584641124969434,-0.322759675593054,-0.26720699091482264,,,-0.7552602288183315,-0.3766551342647516,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,0.6503375303291306,0.28897798266256286,-0.6430819440594465,1.738955177000453,1.24701402323759,0.8053466605675694,-0.20679364850592954,1.064830849988409
1.4143645580327289,0.5114228128607691,0.3651542770535358,-0.8935652973121131,-0.6085215408622535,,,1.175699411176576,-0.14384766581897415,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,1.221714323239465,0.22842428408148963,-0.23630387116639326,-1.4649925234801446,1.24701402323759,1.2550714637122016,-0.20679364850592954,0.1310834050357829
-0.8179290473098241,0.5114228128607691,-0.9584641124969434,-0.09443742690543037,0.3517545306076519,,,-0.7948786527062108,-0.32734470491054024,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,0.32383650580893947,0.8188228452469538,0.3768109053680638,-0.2936568050248723,1.24701402323759,1.4799338652845175,-0.20679364850592954,-0.8524003849830915
-0.9273202729744972,1.8795741503541166,1.0269634718287755,0.24804594612600506,-1.0349683149290372,,,-0.8914447805489584,-0.36034964664706903,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.4107907993614904,1.6615284838335564,0.8956003316664505,0.1197558014887532,-1.2253610567725333,0.9739934617468065,-0.20679364850592954,-0.8818504138227102
1.5165269867618414,0.5114228128607691,0.3651542770535358,0.36220707046981687,0.22249229931377146,,,1.2658842508969248,-0.2913692774492269,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.7319627864591783,-1.5579098240601712,-1.7514048093332728,-1.3616393718517381,1.24701402323759,-0.20653414650785276,-0.20679364850592954,2.3973331212658096
-0.7461549734709608,0.5114228128607691,1.688772666604015,0.7046904435012523,-0.26720699091482264,,,-0.7891178559505986,-0.36730865597091006,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.6556665677516337,0.6220233248584658,-0.23630387116639326,0.7054236607163893,-1.2253610567725333,1.5923650660706756,-0.20679364850592954,0.3226214082053845
-0.42531287251585165,-0.8567285246325784,-0.9584641124969434,1.0471738165326878,-1.0366285637713437,,,0.7891178559505984,-0.3543719432119396,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.7319627864591783,-1.4418485684464475,-1.1500807015783245,0.5676194585451808,-1.2253610567725333,-0.7686901504386429,-0.20679364850592954,1.0161918941214783
0.014170573405359557,-0.8567285246325784,-0.2966549177217038,1.2754960652203113,-0.26720699091482264,,,-1.1640173835000621e-17,0.2058112072722154,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,1.5482153477596559,-1.6790172212223178,-0.6077099377209201,-0.19030365339646593,1.24701402323759,1.2550714637122016,-0.20679364850592954,-1.0572788461060745
1.5069685301503652,-0.8567285246325784,-0.2966549177217038,-1.4643709190311722,-0.26720699091482264,,,1.6489407638476752,1.8891220477011281,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,-1.7167948974422544,0.4555006537605143,0.05846284832132648,-0.4314610071960808,0.010826483232528368,0.4680530582090954,4.772110297630447,-1.1487057247725492
-0.5465579547668,0.5114228128607691,-0.2966549177217038,1.0471738165326878,3.2341392283070305,,,-0.6258304502902968,-0.13876494872735948,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-1.3086686167920156,-0.7808040256030645,-1.4743240930148163,1.704504126457651,0.010826483232528368,-0.03788734532861574,-0.20679364850592954,-1.0368361262786077
1.1554639966960756,-0.8567285246325784,1.0269634718287755,-0.6652430486244895,-0.7591446523504553,,,1.2595655109772115,1.7238688294334814,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-1.227043360661968,-0.9523728382494387,-1.3151500644914476,-1.3960904223945403,-1.2253610567725333,-0.9935525520109589,-0.20679364850592954,-1.1604129188942363
-0.8472553514654646,-0.8567285246325784,-0.9584641124969434,0.24804594612600506,-0.26762205312539933,,,-0.958924660275098,-0.3789164564568893,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,0.9768385548493216,0.7279922973753439,-0.47801258114632345,-0.7415204620813,1.24701402323759,0.7491310601744904,-0.20679364850592954,0.6385874498181223
0.4069237870037976,-0.8567285246325784,0.3651542770535358,-0.5510819242806776,-0.6089217794224525,,,0.4303783862241159,-0.28885622411340717,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-1.0637928484018724,1.6564823422851338,-0.03586250191474384,-1.1893841191377275,1.24701402323759,-0.5438277488663268,-0.20679364850592954,0.7237145965623487
-1.0053296124165458,-0.8567285246325784,1.0269634718287755,0.36220707046981687,-0.9288309782244288,,,-1.1340296716536868,-0.3905516671616036,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,0.6503375303291306,-0.6546504868924953,-0.5900239345516569,-1.051579916966519,0.010826483232528368,0.8615622609606484,-0.20679364850592954,0.23154323264897317
-0.5413847398982232,0.5114228128607691,1.688772666604015,0.13388482178219324,-0.4796002535270611,,,-0.6200998788299226,0.6132992762371791,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.6556665677516337,-0.6142813545051131,-1.2561967205939035,-0.6726183609956957,-1.2253610567725333,-1.443277355155591,3.1124756489183216,-1.241619719643706
-0.2370558148812199,-0.8567285246325784,1.0269634718287755,-1.2360486703435485,-0.26720699091482264,,,-0.8252049747406259,-0.34516235802197126,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.6503375303291306,-0.17022089824390926,-0.9083719915983942,0.3609131552883681,-1.2253610567725333,1.2550714637122016,-0.20679364850592954,1.1497272373215641
-0.011798280040873669,-0.8567285246325784,1.0269634718287755,-1.5785320433749839,-0.5022507913042457,,,-0.6731020937513847,-0.3010884903854248,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.5740413116215859,0.7532230051174578,-1.503800764963588,-1.017128866423717,1.24701402323759,-0.3751809476870898,-0.20679364850592954,0.31994972702386937
-0.335038560074131,-0.8567285246325784,-0.9584641124969434,0.933012692188876,2.5716109983243824,,,-0.8913668362811931,1.940683296891372,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.8189170800117291,-1.0179726783789347,0.6244149497377484,-0.3970099566532787,-1.2253610567725333,-1.387061754762512,-0.20679364850592954,-1.2684134512625478
3.2202961829816528,0.5114228128607691,-0.9584641124969434,-0.322759675593054,1.292211381522521,,,1.5093371298845084,-0.13356259200958256,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,-1.553544385182159,-1.320741171284301,0.3473342334192918,0.3609131552883681,0.010826483232528368,0.8615622609606484,-0.20679364850592954,1.1014574965123474
2.2887749096266696,0.5114228128607691,-0.9584641124969434,0.24804594612600506,-0.35318416310570644,,,0.880336774888696,2.082162821619712,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.9768385548493216,-0.5032662404398122,1.4320757611341004,-1.3960904223945403,-1.2253610567725333,0.4680530582090954,-0.20679364850592954,-1.114950750919721
-0.847289611166581,-0.8567285246325784,1.0269634718287755,-1.5785320433749839,-0.26720699091482264,,,-0.8467750552340048,-0.37466751819258803,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.5687122741990828,0.9550686670543687,-0.07123450825327021,0.2575600036599617,0.010826483232528368,0.8615622609606484,-0.20679364850592954,0.1576335572762716
-0.9020023538494758,-0.8567285246325784,1.688772666604015,1.3896571895641232,0.7150377304148914,,,-0.9654394781199915,-0.3465386048611457,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.7319627864591783,0.01648633904773325,-0.5546519282131306,1.5322488737436404,-1.2253610567725333,-1.162199353190196,-0.20679364850592954,-0.930612441375546
-0.5927057721705942,0.5114228128607691,1.688772666604015,-1.2360486703435485,-0.9499250327119508,,,-0.29461768111642933,1.4867505148985871,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-1.3086686167920156,-1.5225868332212118,1.514610442590662,-0.8448736137097063,0.010826483232528368,-0.9935525520109589,-0.20679364850592954,-1.2781540624032155
-0.2902268710138766,1.8795741503541166,1.688772666604015,0.36220707046981687,-0.7999838091411251,,,0.3614175033922602,-0.33248013497314893,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.5740413116215859,1.54042108667141,-0.3424198901819724,0.42981525637397233,1.24701402323759,-0.31896534729401077,-0.20679364850592954,0.4929064696153136
-0.9938868722436672,0.5114228128607691,1.688772666604015,0.4763681948136287,2.1866407980145115,,,-1.1647243761664638,-0.38785900560756653,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,-0.4924160554915381,1.5807902190587921,1.4497617643033636,-0.22475470393926805,1.24701402323759,1.1426402629260435,-0.20679364850592954,-0.3793769242017265
0.1741976373200755,0.5114228128607691,-0.9584641124969434,-1.1218875459997366,-0.7369388240846029,,,1.3686904630932226,0.27663588385475163,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-1.4719191290521112,1.565651794413524,-0.4367452404180427,-0.5348141588244872,1.24701402323759,-1.162199353190196,-0.20679364850592954,-1.0490227871766322
0.2538514424157113,-0.8567285246325784,1.688772666604015,0.7046904435012523,-0.11932625474650255,,,1.5414486241514063,-0.18239211453055018,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,1.3033395793695126,0.10731688691934313,-1.309254730101693,-1.017128866423717,0.010826483232528368,1.2550714637122016,-0.20679364850592954,-0.4179265658179261
-0.5538210114034773,-0.8567285246325784,0.3651542770535358,0.24804594612600506,-0.26720699091482264,,,-0.9339106080486959,-0.3352184998867935,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.4924160554915381,0.6775308818911162,1.0429836914103103,-1.017128866423717,0.010826483232528368,1.4799338652845175,-0.20679364850592954,-0.10360917199762038
-0.6284729001361183,-0.8567285246325784,-0.2966549177217038,0.5905293191574404,-0.3741448047398288,,,-1.2057211566059043,-0.2529081564703169,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-1.6351696413122068,0.2132858594362213,0.9014956660562049,-1.6716988267369572,-1.2253610567725333,-1.443277355155591,-0.20679364850592954,-0.8978856288987138
0.13174986763685287,0.5114228128607691,-0.9584641124969434,0.933012692188876,0.22401913530267853,,,1.5622807123635571,0.011630007361679363,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,1.140089067109417,-1.4872638423822524,1.573563786488206,-1.051579916966519,0.010826483232528368,-0.9373369516178799,-0.20679364850592954,-0.8920781837200844
-0.17535409317057907,0.5114228128607691,1.688772666604015,1.1613349408764995,-0.41694068338036006,,,0.44410276042834956,-0.053990378746487835,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.8189170800117291,0.7380845804721895,1.0194023538512929,0.7398747112591915,-1.2253610567725333,0.5242686586021743,-0.20679364850592954,-0.9442426305894946
-0.26072926835265403,1.8795741503541166,0.3651542770535358,-0.322759675593054,1.2490745589233017,,,0.13324829186269413,0.22248188485232687,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,0.5687122741990828,-0.7051119023767229,1.3200644077287669,0.08530475094595107,0.010826483232528368,-1.218414953583275,-0.20679364850592954,-1.1299654966000978
0.07724268316065643,-0.8567285246325784,-0.2966549177217038,1.7321405625955586,-0.26720699091482264,,,-0.9300850724368155,-0.18750112388439968,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.32383650580893947,-1.0028342537336665,1.48513377064189,-0.9826778158809149,1.24701402323759,0.8615622609606484,-0.20679364850592954,-0.522627238607917
1.2272380705349386,-0.8567285246325784,1.688772666604015,-1.2360486703435485,0.9065444696448961,,,0.7708460558262542,-0.10817794274318146,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.6503375303291306,1.0711299226680924,1.5381917801496796,-0.19030365339646593,-1.2253610567725333,0.5804842589952534,1.452841000206196,-0.14725346861158453
0.04051628356387306,-0.8567285246325784,0.3651542770535358,0.24804594612600506,2.443534659060721,,,-0.9844062262336399,-0.320936659441235,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.5740413116215859,0.2132858594362213,0.2589042175729759,1.3599936210296297,0.010826483232528368,-0.9935525520109589,-0.20679364850592954,0.8846180059154984
1.4792866916483118,0.5114228128607691,-0.2966549177217038,-0.20859855124924218,-0.5230780200849683,,,1.143645242844201,-0.23493420396324308,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.0842897748412993,0.4555006537605143,1.7327378150115746,1.4977978232008382,-1.2253610567725333,1.3112870641052805,-0.20679364850592954,1.0290195533835895
0.6499963664246732,1.8795741503541166,1.0269634718287755,0.36220707046981687,-0.26720699091482264,,,-1.1640173835000621e-17,-0.2677143196412844,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.24754028710139483,-0.023882793339648916,0.6362056185172572,-1.5338946245657488,0.010826483232528368,0.41183745781601633,-0.20679364850592954,0.66501196637925
2.66093804285415,-0.8567285246325784,1.0269634718287755,-1.2360486703435485,-0.26720699091482264,,,1.964350805019799,0.6567650467343777,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.8952132987192738,-0.9725574044431299,-1.1264993640193068,1.0843852166872128,0.010826483232528368,1.2550714637122016,-0.20679364850592954,-0.7955310101212819
-0.18141806026818236,1.8795741503541166,-0.2966549177217038,0.5905293191574404,-0.09488205527361163,,,-0.34644206658421467,-0.3394400287680973,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,1.5482153477596559,-0.8564961488294061,1.2257390574926967,0.7743257618019935,0.010826483232528368,-0.8249057508317219,-0.20679364850592954,1.0372012565027975
-0.16665212908701288,-0.8567285246325784,1.688772666604015,0.019723697438381434,1.3527956406163384,,,-0.33443758604831,-0.23211476692598568,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,1.3033395793695126,0.5110082107931648,0.6833682936352923,0.636521559630785,0.010826483232528368,1.1426402629260435,-0.20679364850592954,-0.5267757800202889
-0.7705478806658395,0.5114228128607691,1.688772666604015,0.5905293191574404,-0.35134603045886686,,,-0.8253957726060626,-0.36894194589845813,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,1.4665900916296082,1.7119898993177842,1.544087114539434,0.7743257618019935,1.24701402323759,1.3675026644983594,-0.20679364850592954,0.28267182616201875
-0.3187309423427235,0.5114228128607691,-0.9584641124969434,-0.5510819242806776,0.010024918449644331,,,-0.458075379781212,0.7069662943540392,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,1.221714323239465,-1.2400029065095366,0.7953796470406258,-1.2582862202233318,0.010826483232528368,-1.49949295554867,-0.20679364850592954,-1.2177899644604029
-0.6808217234419813,0.5114228128607691,-0.2966549177217038,-1.4643709190311722,-0.26720699091482264,,,-0.5654525005230169,-0.028296206989108744,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.8189170800117291,-1.4166178607043336,0.34143889902953745,0.3609131552883681,1.24701402323759,-1.387061754762512,-0.20679364850592954,-1.1745918027078435
-0.9223183566115025,-0.8567285246325784,-0.2966549177217038,-1.4643709190311722,4.726510230085863,,,-0.7200756162102986,-0.38563721630887365,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,1.5482153477596559,-0.7101580439251457,0.5418802682811868,-0.25920575448207017,0.010826483232528368,0.018328255064463266,-0.20679364850592954,0.9687580151790312
2.21011463586341,-0.8567285246325784,-0.9584641124969434,-1.1218875459997366,-0.3743523358451171,,,1.2855281167333152,-0.031751102323398846,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-1.3902938729220635,1.0610376395712469,-1.7514048093332728,-0.05249945122525743,1.24701402323759,-0.5438277488663268,-0.20679364850592954,0.006927149899019548
-0.05832295415694819,0.5114228128607691,1.688772666604015,1.2754960652203113,-0.26720699091482264,,,-0.5079940550699455,1.4814262132413747,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,1.6298406038897038,0.924791817763832,-0.501593918705341,-1.1204820180521233,1.24701402323759,-1.105983752797117,-0.20679364850592954,-1.236117389686382
0.547148743673233,1.8795741503541166,-0.9584641124969434,1.1613349408764995,2.102753760526889,,,0.22500553141365529,-0.2839146919381106,0.019956144669639568,0.03993615319154498,-6.562787169990848,0.5405377599750526,1.6298406038897038,-0.6546504868924953,1.1490997104258895,-0.25920575448207017,1.24701402323759,-0.9373369516178799,-0.20679364850592954,0.8215001790005679
1.5531848669563921,1.8795741503541166,1.688772666604015,-0.8935652973121131,0.4795788678148917,,,1.4429386982269263,-0.10462025020454377,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-1.227043360661968,0.9903916578933281,-1.1677667047475877,1.738955177000453,0.010826483232528368,1.8734430680360705,-0.20679364850592954,0.005145174446857389
-0.5968511960056788,0.5114228128607691,-0.9584641124969434,-1.6926931677187957,1.3540852981992018,,,-1.1599501745706369,-0.37400888479920114,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,1.0584638109793694,-0.6294197791503814,-0.6371866096696921,-0.018048400682455307,1.24701402323759,0.8053466605675694,-0.20679364850592954,2.1609611285184984
0.02263271958111087,-0.8567285246325784,1.0269634718287755,-0.8935652973121131,-0.26720699091482264,,,-0.3855522033965779,1.0154810829832932,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.4107907993614904,1.4849135296387594,-1.5804401120303952,1.153287317772817,1.24701402323759,-1.105983752797117,-0.20679364850592954,-1.2026829150155975
3.379295455862877,0.5114228128607691,0.3651542770535358,-0.7794041729683012,0.22483443607345413,,,1.2576357661621897,-0.16347954819784477,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-1.1454181045319203,-0.049113501081762774,0.7128449655840643,-0.6726183609956957,-1.2253610567725333,-0.15031854611477377,-0.20679364850592954,1.5198320007651003
-0.9712412098057251,0.5114228128607691,-0.9584641124969434,1.0471738165326878,1.845578250123502,,,-0.8720835627656119,-0.38792074784230846,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.002664518711251552,-1.214772198767423,-0.6195006065004289,-0.775971512624102,0.010826483232528368,0.018328255064463266,-0.20679364850592954,0.47046896287880785
0.7092999090571659,0.5114228128607691,-0.9584641124969434,-0.322759675593054,-0.26720699091482264,,,-0.7891178559505984,-0.13150258186568492,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.8952132987192738,-1.0633879523147396,1.33775041089803,0.636521559630785,1.24701402323759,0.8615622609606484,-0.20679364850592954,-0.33540700041880617
1.0673480454246882,-0.8567285246325784,1.0269634718287755,0.8188515678450641,-0.8872951098660053,,,0.7891178559505984,-0.25945069637361434,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,1.5482153477596559,-0.6041890714082676,0.04077684515206329,1.2566404694012234,-1.2253610567725333,-0.31896534729401077,-0.20679364850592954,1.0049744227499535
-0.9366731713792751,0.5114228128607691,0.3651542770535358,-0.8935652973121131,-0.26720699091482264,,,-1.2686344851499407,-0.3746701167291947,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,1.221714323239465,-1.214772198767423,-0.307047883843446,0.3953642058311702,-1.2253610567725333,-0.8811213512248008,-0.20679364850592954,-0.6046160573615729
-0.8865854883470947,1.8795741503541166,1.688772666604015,1.3896571895641232,0.5876136317678505,,,-1.1654337853308192,-0.3448581562533212,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,1.6298406038897038,-0.3064667200513241,-1.3328360676607107,-1.6716988267369572,1.24701402323759,-1.105983752797117,-0.20679364850592954,-0.8960395536101429
0.09742164711821744,-0.8567285246325784,-0.2966549177217038,-0.7794041729683012,-0.8668384723447261,,,0.8620152572169265,1.80738063664839,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,0.48708701806903504,-0.9826496875399754,-1.2738827237631667,-0.3970099566532787,1.24701402323759,-1.49949295554867,-0.20679364850592954,-1.2368865877232866
0.12496644681580511,0.5114228128607691,1.688772666604015,-0.5510819242806776,0.9071225920096279,,,0.9187685832460467,-0.3020959418307317,0.019956144669639568,0.03993615319154498,-6.562787169990848,0.5405377599750526,0.48708701806903504,0.440362229115246,-1.6924514654357288,0.15420685203155532,0.010826483232528368,0.8053466605675694,-0.20679364850592954,0.5621522408909173
-0.003884289082984686,-0.8567285246325784,1.0269634718287755,-0.7794041729683012,0.8201225879426801,,,0.653284430017787,0.6481603463874989,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.9821675922718247,-0.2963744369544785,0.9899256819025208,-0.12140155231086168,0.010826483232528368,-1.218414953583275,-0.20679364850592954,-1.1679792635839208
-0.13975826371063685,-0.8567285246325784,1.688772666604015,0.933012692188876,-0.26720699091482264,,,0.36722183201191005,0.05480837789251697,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-1.3086686167920156,-0.9927419706368209,-0.45443124358730586,-1.2238351696805296,-1.2253610567725333,-1.0497681524040379,-0.20679364850592954,-1.0219880401728936
0.05096549240437586,0.5114228128607691,-0.2966549177217038,-1.5785320433749839,0.33080871262390726,,,1.4155930826838594,-0.3267404819117359,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.32383650580893947,1.5151903789292962,0.14099752977788801,-0.5692652093672893,-1.2253610567725333,0.2431906566367793,4.772110297630447,1.1037907305576244
-0.3804326640533643,-0.8567285246325784,0.3651542770535358,0.5905293191574404,-0.03311190414957495,,,-0.9557183576720205,1.232277832616879,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.7319627864591783,-1.4620331346401385,1.1078323696976087,-1.6027967256513531,0.010826483232528368,0.1869750562437003,-0.20679364850592954,-1.2537038208034763
-0.35703328819086144,-0.8567285246325784,1.0269634718287755,0.4763681948136287,-0.48151250442578936,,,-0.8270965570237468,-0.04103924166835307,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.07896073741879621,-0.7808040256030645,1.603040458436978,0.6709726101735872,-1.2253610567725333,-1.49949295554867,-0.20679364850592954,-1.0339336856860213
0.3836957096468766,-0.8567285246325784,-0.9584641124969434,0.4763681948136287,-0.26720699091482264,,,1.2884309566395942,-0.3366549537147624,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-1.7167948974422544,0.3899008136310183,-1.1382900327988157,-0.25920575448207017,1.24701402323759,-0.5438277488663268,-0.20679364850592954,2.4226448646668826
-1.007830570598043,-0.8567285246325784,-0.9584641124969434,1.0471738165326878,2.934597725124067,,,-0.6635347339919013,-0.39143258143006254,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,1.140089067109417,0.6573463156974252,-0.8729999852598679,1.463346772658036,1.24701402323759,-0.09410294572169475,-0.20679364850592954,2.3244926311644054
-0.9802857709004555,-0.8567285246325784,-0.9584641124969434,-0.7794041729683012,-0.8005174605547236,,,-0.6248962226476926,-0.3885104118457359,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-1.227043360661968,-0.5638199390208853,0.30606689269101106,0.2231089531171596,1.24701402323759,1.2550714637122016,-0.20679364850592954,0.38830322857666394
-0.5481681607192709,-0.8567285246325784,-0.2966549177217038,-1.4643709190311722,-0.26720699091482264,,,0.5781404465521665,-0.3665980292089782,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,0.40546176193898725,0.4353160875668232,-0.6725586160082184,0.5331684080023787,-1.2253610567725333,-0.8249057508317219,-0.20679364850592954,1.426956465795789
-0.5289142086918527,0.5114228128607691,1.688772666604015,-0.322759675593054,-0.8859461576816311,,,0.6656781463726662,-0.34777853446055773,0.019956144669639568,0.03993615319154498,0.1523742845985652,0.5405377599750526,-0.9821675922718247,0.28897798266256286,1.202157719933679,0.5676194585451808,1.24701402323759,-0.5438277488663268,-0.20679364850592954,0.3231957427396065
-0.9195433208210739,0.5114228128607691,0.3651542770535358,1.0471738165326878,-0.8431651026914776,,,-1.110309137174197,-0.3871515816816495,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,0.40546176193898725,-0.23582073837340528,-0.9850113386652014,-1.568345675108551,0.010826483232528368,0.7491310601744904,-0.20679364850592954,1.7808337146540956
-0.616447745044261,1.8795741503541166,1.0269634718287755,-1.4643709190311722,2.956447785780854,,,0.2677087103559816,-0.35788875707499523,0.019956144669639568,0.03993615319154498,0.1523742845985652,-1.8500095165343355,0.07896073741879621,-1.4721254177369842,0.5949382777889763,-1.2238351696805296,0.010826483232528368,-0.31896534729401077,-0.20679364850592954,0.43071680833158077
