login_hour,login_dayofweek,is_weekend,time_since_last_login,device_changed,ip_changed,location_changed,LoginAttempts,failed_login,high_login_attempts,anomaly_label,anomaly_score,is_anomaly,alert
0.0600149595910858,0.991989348361392,1,-0.4377555161506808,0,1,1,0.0398280777465015,0,0,1,0.1554222716722799,0,0
0.3477185050900599,-1.0195474018391393,0,-0.6902321427329009,0,1,0,0.0398280777465015,0,0,1,0.176756851530754,0,0
1.642384459835443,-0.5166632142890064,0,-0.8611600181754041,1,1,0,1.809964866479906,0,1,1,0.0239438902256086,0,0
-1.0907992224048102,-1.0195474018391393,0,1.6652287574013065,0,1,0,0.0398280777465015,0,0,1,0.1231822968878413,0,0
0.6354220505890339,0.4891051608112591,0,1.4860472453815132,0,1,0,-0.8452403166202007,0,0,1,0.1326334021894956,0,0
0.7792738233385209,0.4891051608112591,0,1.135726226212107,0,1,0,-0.8452403166202007,0,0,1,0.142320570929289,0,0
0.3477185050900599,-0.0137790267388736,0,1.7327392719693937,1,1,1,2.6950332608466083,0,1,1,0.0253771036084918,0,0
-1.2346509951542972,0.991989348361392,1,-0.8441589377042348,1,1,1,-0.8452403166202007,0,0,1,0.1639613810417993,0,0
-0.6592439041563491,-1.522431589389272,0,-0.2997363711637813,1,1,1,0.9248964721132038,0,0,1,0.1786574078756341,0,0
1.498532687085956,-0.0137790267388736,0,0.7916130704512606,1,1,1,0.0398280777465015,0,0,1,0.1751858792125805,0,0
1.642384459835443,0.4891051608112591,0,3.371685755731539,0,1,1,-0.8452403166202007,0,0,1,0.071676826853709,0,0
-0.0838368131584011,-0.5166632142890064,0,0.1661708320388652,1,1,1,-0.8452403166202007,0,0,1,0.2196719894106787,0,0
-0.2276885859078881,-0.5166632142890064,0,-0.2931405162921865,1,1,1,-0.8452403166202007,0,0,1,0.2259827609595384,0,0
0.3477185050900599,-0.0137790267388736,0,-0.8836635230314333,1,1,0,1.809964866479906,0,1,1,0.0515072161772673,0,0
-0.6592439041563491,0.991989348361392,1,-0.8282160157686155,0,1,1,-0.8452403166202007,0,0,1,0.1409096873136476,0,0
-0.5153921314068621,-0.5166632142890064,0,0.1232095954955369,1,1,1,0.0398280777465015,0,0,1,0.2195807717531218,0,0
-0.5153921314068621,-0.0137790267388736,0,1.9435244522509447,1,1,1,-0.8452403166202007,0,0,1,0.1753914151103623,0,0
1.0669773688374948,-0.0137790267388736,0,-0.2407969407336486,1,1,1,-0.8452403166202007,0,0,1,0.2151291808290917,0,0
-0.6592439041563491,-1.0195474018391393,0,0.1655359369175353,1,1,0,0.0398280777465015,0,0,1,0.1904539541287801,0,0
1.3546809143364689,1.4948735359115246,1,0.2783356368071608,0,1,1,-0.8452403166202007,0,0,1,0.1193232884197293,0,0
-1.6662063134027585,1.4948735359115246,1,-0.2997363711637813,1,1,1,-0.8452403166202007,0,0,1,0.1297243345324208,0,0
0.3477185050900599,-0.0137790267388736,0,-0.5327781526430672,1,1,0,-0.8452403166202007,0,0,1,0.2056325798619133,0,0
-0.5153921314068621,0.991989348361392,1,0.5967708121053282,0,1,0,0.0398280777465015,0,0,1,0.1240665211841605,0,0
-1.5223545406532712,-1.0195474018391393,0,-0.7249397426989396,1,1,0,-0.8452403166202007,0,0,1,0.1505209312737821,0,0
-0.2276885859078881,-0.5166632142890064,0,2.694958100296156,0,1,0,0.9248964721132038,0,0,1,0.0899138800161929,0,0
-0.3715403586573751,1.4948735359115246,1,0.1131923613589973,0,1,0,-0.8452403166202007,0,0,1,0.1239977824145543,0,0
-0.6592439041563491,0.4891051608112591,0,0.2108956661414435,1,1,1,-0.8452403166202007,0,0,1,0.2096850177758293,0,0
1.498532687085956,-1.0195474018391393,0,0.1775284003204348,1,1,1,0.0398280777465015,0,0,1,0.1767514828184346,0,0
-0.3715403586573751,0.4891051608112591,0,-0.7511115304782084,1,1,0,0.0398280777465015,0,0,1,0.1911423378635804,0,0
0.923125596088008,-0.5166632142890064,0,-0.4529929990626002,0,1,1,0.9248964721132038,0,0,1,0.1670812486313798,0,0
-1.3785027679037842,1.4948735359115246,1,-0.661168054956462,1,1,1,0.0398280777465015,0,0,1,0.1411034612465742,0,0
-1.6662063134027585,-1.522431589389272,0,-0.2997363711637813,1,1,1,0.0398280777465015,1,0,1,0.0523543045615763,0,0
1.0669773688374948,1.4948735359115246,1,-0.308236911399366,1,1,1,-0.8452403166202007,1,0,1,0.0585979210510024,0,0
-1.6662063134027585,-1.0195474018391393,0,1.2531112797557824,1,1,1,-0.8452403166202007,0,0,1,0.1296506440261405,0,0
-1.0907992224048102,-0.5166632142890064,0,1.2534639992676324,1,1,0,0.0398280777465015,0,0,1,0.1599474117485548,0,0
0.4915702778395469,-0.5166632142890064,0,-0.9569586375938604,1,1,1,-0.8452403166202007,0,0,1,0.2078829761947481,0,0
1.498532687085956,-0.5166632142890064,0,-0.2579391090095579,1,1,1,0.9248964721132038,1,0,1,0.0722081701050931,0,0
1.498532687085956,0.4891051608112591,0,1.3339545918717992,1,1,1,-0.8452403166202007,0,0,1,0.1570868431047302,0,0
1.0669773688374948,0.991989348361392,1,-0.9103291181272922,0,1,0,0.0398280777465015,0,0,1,0.1156633821197602,0,0
0.7792738233385209,0.4891051608112591,0,0.3129726928708294,1,1,0,0.9248964721132038,0,0,1,0.1562631211950739,0,0
0.4915702778395469,0.991989348361392,1,-0.9106112937367722,0,1,0,-0.8452403166202007,0,0,1,0.1273546220347801,0,0
0.923125596088008,-0.5166632142890064,0,-0.5790549525977853,1,1,0,-0.8452403166202007,0,0,1,0.1966020468569759,0,0
0.923125596088008,0.991989348361392,1,-0.6984857793101906,0,1,1,-0.8452403166202007,0,0,1,0.1437935717886357,0,0
-0.3715403586573751,1.4948735359115246,1,1.1984397554190345,1,1,1,-0.8452403166202007,0,0,1,0.1419480215347591,0,0
1.642384459835443,-1.0195474018391393,0,-0.739048523172939,1,1,1,-0.8452403166202007,0,0,1,0.1688734299500718,0,0
-0.8030956769058362,-0.0137790267388736,0,-0.1599536286176318,0,1,0,-0.8452403166202007,0,0,1,0.1829056224003135,0,0
0.7792738233385209,-0.5166632142890064,0,-0.3445670211199145,1,1,0,-0.8452403166202007,0,0,1,0.2006442706249969,0,0
-0.0838368131584011,-1.522431589389272,0,-0.5147894575387179,1,1,0,-0.8452403166202007,0,0,1,0.1734333385220303,0,0
0.3477185050900599,-1.0195474018391393,0,-0.8864852791262332,1,1,1,2.6950332608466083,0,1,1,0.0493486247463177,0,0
-1.3785027679037842,-1.522431589389272,0,-0.4429757649260606,1,1,1,0.9248964721132038,0,0,1,0.1534733933921028,0,0
-1.2346509951542972,0.991989348361392,1,-0.2997363711637813,1,1,1,-0.8452403166202007,1,0,1,0.068037767383177,0,0
0.923125596088008,1.4948735359115246,1,0.5833674706550288,0,1,1,-0.8452403166202007,0,0,1,0.1245613796433007,0,0
-1.0907992224048102,-0.5166632142890064,0,-0.7542860060848584,0,1,1,-0.8452403166202007,0,0,1,0.1862533064071154,0,0
-1.5223545406532712,0.4891051608112591,0,-0.8093102499334562,0,1,0,0.0398280777465015,0,0,1,0.1332661731871625,0,0
-1.5223545406532712,-1.522431589389272,0,-0.6949585841916908,0,1,0,0.0398280777465015,0,0,1,0.1243618470562211,0,0
1.2108291415869818,1.4948735359115246,1,1.110965316480238,0,1,1,-0.8452403166202007,0,0,1,0.1015064027109109,0,0
1.498532687085956,-1.522431589389272,0,-0.891423352292133,0,1,1,-0.8452403166202007,0,0,1,0.1314481901939718,0,0
1.0669773688374948,-0.0137790267388736,0,-0.7065983280827403,1,1,1,-0.8452403166202007,0,0,1,0.2112553687318447,0,0
0.3477185050900599,-1.522431589389272,0,-0.6155261501230739,1,1,1,-0.8452403166202007,0,0,1,0.1914875504416394,0,0
0.4915702778395469,-0.5166632142890064,0,-0.0839778457651448,0,1,1,0.0398280777465015,0,0,1,0.1962406844840781,0,0
0.0600149595910858,1.4948735359115246,1,-0.6073430574481542,0,1,1,0.9248964721132038,0,0,1,0.1215341597508818,0,0
1.642384459835443,1.4948735359115246,1,-0.9523732839398106,1,1,0,0.9248964721132038,0,0,1,0.0708562753535889,0,0
1.0669773688374948,0.991989348361392,1,-0.408338708862392,1,1,1,-0.8452403166202007,0,0,1,0.1723673338342435,0,0
0.3477185050900599,0.4891051608112591,0,2.429924659092076,1,1,1,-0.8452403166202007,0,0,1,0.1455183904670304,0,0
1.2108291415869818,1.4948735359115246,1,-0.7711459987512878,1,1,1,0.9248964721132038,1,0,1,0.0274197762442145,0,0
1.498532687085956,-0.5166632142890064,0,0.0239543248609508,0,1,0,0.0398280777465015,0,0,1,0.1506599046250246,0,0
-0.2276885859078881,0.4891051608112591,0,-0.1356865262023528,0,1,1,-0.8452403166202007,0,0,1,0.1941897275272926,0,0
-1.6662063134027585,1.4948735359115246,1,-0.839361952343075,0,1,1,0.0398280777465015,1,0,1,0.019824738160268,0,0
0.7792738233385209,-1.0195474018391393,0,-0.7276204109889994,0,1,0,0.9248964721132038,1,0,1,0.0573170506891682,0,0
1.2108291415869818,1.4948735359115246,1,0.9402490727448448,1,1,0,-0.8452403166202007,0,0,1,0.1071481101680498,0,0
0.3477185050900599,-1.522431589389272,0,-0.9211223351899018,0,1,0,0.9248964721132038,0,0,1,0.1242103055865659,0,0
0.923125596088008,-1.0195474018391393,0,-0.1706763017778714,0,1,1,0.0398280777465015,0,0,1,0.1824218152533069,0,0
-1.5223545406532712,0.4891051608112591,0,-0.7686064182659678,1,1,1,0.9248964721132038,0,0,1,0.1528479553671547,0,0
0.3477185050900599,0.4891051608112591,0,-0.2369875700056688,1,1,1,0.0398280777465015,0,0,1,0.214039804460263,0,0
0.923125596088008,1.4948735359115246,1,-0.7778476694764375,1,1,0,-0.8452403166202007,0,0,1,0.1328161143605141,0,0
-1.3785027679037842,-0.5166632142890064,0,-0.763879976807178,0,1,1,-0.8452403166202007,0,0,1,0.1721002626729341,0,0
0.0600149595910858,-0.5166632142890064,0,-0.2997363711637813,1,1,1,-0.8452403166202007,0,0,1,0.2288015345387359,0,0
0.6354220505890339,-0.5166632142890064,0,1.8605648230638283,0,1,0,-0.8452403166202007,0,0,1,0.137846827758042,0,0
1.498532687085956,0.991989348361392,1,0.7523906607335421,0,1,1,-0.8452403166202007,0,0,1,0.11059195763075,0,0
-1.3785027679037842,1.4948735359115246,1,-0.9836947765920891,0,1,1,-0.8452403166202007,0,0,1,0.1003375977848624,0,0
1.3546809143364689,1.4948735359115246,1,-0.9213339668970116,1,1,1,5.350238443946715,0,1,-1,-0.0254946200708113,1,1
0.923125596088008,-1.0195474018391393,0,-0.0979455384344042,1,1,1,-0.8452403166202007,0,0,1,0.20387275935636,0,0
0.2038667323405729,-1.522431589389272,0,0.29815847337313,1,1,0,-0.8452403166202007,1,0,1,0.068413115066661,0,0
1.0669773688374948,-0.5166632142890064,0,-0.0608394457877857,1,1,1,0.9248964721132038,0,0,1,0.1894731372197647,0,0
-1.0907992224048102,-1.522431589389272,0,-0.5580328696915261,1,1,1,-0.8452403166202007,0,0,1,0.1742591898280576,0,0
-0.2276885859078881,0.991989348361392,1,-0.4677366746579297,1,1,0,0.9248964721132038,0,0,1,0.1330556561356374,0,0
-1.2346509951542972,1.4948735359115246,1,-0.9274712864032016,0,1,0,-0.8452403166202007,0,0,1,0.1053924023385172,0,0
-1.6662063134027585,-0.0137790267388736,0,0.1055736199030376,1,1,0,-0.8452403166202007,0,0,1,0.1511334635632831,0,0
1.642384459835443,-1.0195474018391393,0,0.3149479221371894,1,1,0,-0.8452403166202007,0,0,1,0.1474366285226422,0,0
0.4915702778395469,0.991989348361392,1,-0.6299876501089233,1,1,0,-0.8452403166202007,0,0,1,0.1582875752909814,0,0
0.2038667323405729,-0.0137790267388736,0,-0.4992697990173184,0,1,1,0.9248964721132038,0,0,1,0.1808467852455933,0,0
0.3477185050900599,-1.0195474018391393,0,-0.2997363711637813,1,1,1,0.9248964721132038,0,0,1,0.1994663071534538,0,0
0.3477185050900599,0.4891051608112591,0,0.0149247053575912,1,1,0,-0.8452403166202007,0,0,1,0.192176959717416,0,0
-0.9469474496553232,-1.522431589389272,0,-0.7322763085454193,1,1,1,-0.8452403166202007,0,0,1,0.1759228221688879,0,0
1.3546809143364689,0.991989348361392,1,-0.4259746844548913,1,1,0,-0.8452403166202007,1,0,1,0.0376915639549783,0,0
-0.5153921314068621,-1.522431589389272,0,-0.8541761718407744,1,1,1,0.0398280777465015,1,0,1,0.0727823000031566,0,0
0.4915702778395469,-1.522431589389272,0,-0.2600554260806579,0,1,0,0.0398280777465015,0,0,1,0.1606332844009548,0,0
-0.9469474496553232,-1.0195474018391393,0,-0.9383350473681812,1,1,0,-0.8452403166202007,0,0,1,0.165448639631154,0,0
-1.3785027679037842,-1.0195474018391393,0,-0.3049213479879761,1,1,0,-0.8452403166202007,0,0,1,0.1689570230659549,0,0
-1.6662063134027585,1.4948735359115246,1,0.2116716490675134,1,1,0,0.9248964721132038,0,0,1,0.0814096026602779,0,0
-1.0907992224048102,-1.0195474018391393,0,-0.7814454084973073,1,1,0,0.9248964721132038,0,0,1,0.1514398819678071,0,0
1.498532687085956,-0.0137790267388736,0,-0.0106827312027177,1,1,0,0.0398280777465015,0,0,1,0.1773913261695759,0,0
-0.3715403586573751,0.991989348361392,1,-0.8510016962341246,1,1,1,3.5801016552133107,1,1,-1,-0.01259899154822,1,1
-1.3785027679037842,-0.5166632142890064,0,0.7976093021527103,1,1,1,-0.8452403166202007,0,0,1,0.1760009063296169,0,0
0.0600149595910858,1.4948735359115246,1,2.294550910444052,1,1,1,0.0398280777465015,0,0,1,0.1007215906773298,0,0
-1.2346509951542972,1.4948735359115246,1,2.5148595175455526,1,1,0,-0.8452403166202007,0,0,1,0.0670350384005414,0,0
-0.0838368131584011,1.4948735359115246,1,-0.96514173026878,1,1,0,0.9248964721132038,0,0,1,0.1143166961703416,0,0
-0.2276885859078881,1.4948735359115246,1,-0.2953273772656565,1,1,0,-0.8452403166202007,0,0,1,0.1476129071860694,0,0
-1.6662063134027585,-0.5166632142890064,0,-0.738907435368199,1,1,1,-0.8452403166202007,0,0,1,0.1686273856329216,0,0
0.3477185050900599,-0.0137790267388736,0,-0.1272918018203231,0,1,1,0.9248964721132038,0,0,1,0.1769556496475252,0,0
1.3546809143364689,-0.0137790267388736,0,-0.2997363711637813,1,1,1,-0.8452403166202007,0,0,1,0.206824362855627,0,0
0.2038667323405729,0.991989348361392,1,-0.8322370182037053,0,1,0,-0.8452403166202007,0,0,1,0.1327952461949187,0,0
-0.3715403586573751,0.4891051608112591,0,-0.409185235690832,1,1,0,0.9248964721132038,1,0,1,0.0671491110292498,0,0
0.4915702778395469,0.4891051608112591,0,0.449968951273364,1,1,0,-0.8452403166202007,0,0,1,0.1830237160168808,0,0
0.923125596088008,0.4891051608112591,0,-0.990608079024349,1,1,0,-0.8452403166202007,0,0,1,0.1668784916346092,0,0
0.4915702778395469,-0.5166632142890064,0,0.9189448142291056,1,1,1,0.0398280777465015,0,0,1,0.1973200091773698,0,0
-1.6662063134027585,0.991989348361392,1,-0.0481415433611862,0,1,1,0.0398280777465015,1,0,1,0.0327395893465839,0,0
-1.5223545406532712,1.4948735359115246,1,-0.1871835749324507,0,1,0,1.809964866479906,1,1,-1,-0.0498470588794147,1,1
0.0600149595910858,-0.0137790267388736,0,-0.5475923721407665,1,1,0,0.0398280777465015,1,0,1,0.0951560789878696,0,0
0.0600149595910858,0.4891051608112591,0,0.5249571194926711,1,1,0,-0.8452403166202007,0,0,1,0.1836271661973816,0,0
-0.8030956769058362,-0.0137790267388736,0,-0.4146876600756918,1,1,0,0.0398280777465015,0,0,1,0.2036279558932083,0,0
1.3546809143364689,-1.522431589389272,0,-0.533977398983357,0,1,0,-0.8452403166202007,0,0,1,0.142535540504532,0,0
0.6354220505890339,-1.0195474018391393,0,-0.918230035192732,1,1,1,-0.8452403166202007,0,0,1,0.195674670804952,0,0
0.923125596088008,0.4891051608112591,0,-0.687551474442841,0,1,1,0.0398280777465015,0,0,1,0.1785527844460895,0,0
1.642384459835443,1.4948735359115246,1,0.6444584901074464,1,1,0,-0.8452403166202007,0,0,1,0.0933119256249466,0,0
0.3477185050900599,-0.5166632142890064,0,2.1110662203796884,0,1,1,0.0398280777465015,0,0,1,0.1474197221295792,0,0
-0.6592439041563491,0.4891051608112591,0,-0.1149466189055736,1,1,1,0.0398280777465015,0,0,1,0.2105795456884178,0,0
0.923125596088008,-1.522431589389272,0,0.7710142509592214,1,1,1,-0.8452403166202007,0,0,1,0.1705860674285326,0,0
-0.0838368131584011,-0.0137790267388736,0,-0.2997363711637813,1,1,1,0.0398280777465015,0,0,1,0.2260976884300368,0,0
1.498532687085956,-0.5166632142890064,0,-0.3437204942914746,1,1,1,0.0398280777465015,0,0,1,0.1979615590229092,0,0
1.3546809143364689,0.991989348361392,1,-0.6986268671149306,0,1,0,-0.8452403166202007,0,0,1,0.1117694333131913,0,0
1.642384459835443,1.4948735359115246,1,-0.8919877035110929,1,1,0,-0.8452403166202007,0,0,1,0.0962230515144947,0,0
-0.5153921314068621,-0.0137790267388736,0,-0.6560888939858223,1,1,1,4.465170049580013,0,1,1,0.0272517113972238,0,0
-0.9469474496553232,-0.5166632142890064,0,-0.4039649869154522,1,1,1,-0.8452403166202007,1,0,1,0.1064766169108373,0,0
-1.3785027679037842,-1.522431589389272,0,0.2048288905376237,1,1,1,1.809964866479906,0,1,1,0.0514960459516565,0,0
-0.5153921314068621,-0.5166632142890064,0,-0.0619681482257057,1,1,0,0.9248964721132038,0,0,1,0.1766870156247146,0,0
-1.0907992224048102,-0.0137790267388736,0,-0.914420664464752,1,1,0,-0.8452403166202007,1,0,1,0.072270216154871,0,0
1.642384459835443,-1.0195474018391393,0,1.010299167798252,0,1,1,-0.8452403166202007,0,0,1,0.1262106310508435,0,0
0.2038667323405729,0.991989348361392,1,-0.636195513517483,1,1,1,0.9248964721132038,1,0,1,0.0571431268549864,0,0
-0.9469474496553232,1.4948735359115246,1,-0.2221028066055994,1,1,1,-0.8452403166202007,0,0,1,0.1670594932880256,0,0
-1.2346509951542972,0.4891051608112591,0,0.2097669637035235,1,1,0,-0.8452403166202007,0,0,1,0.1740648762663728,0,0
-1.3785027679037842,-1.522431589389272,0,0.7214218875931133,0,1,0,-0.8452403166202007,0,0,1,0.1181276110529608,0,0
0.0600149595910858,1.4948735359115246,1,-0.3473887772147144,1,1,1,0.9248964721132038,0,0,1,0.1559755277591523,0,0
0.3477185050900599,-0.0137790267388736,0,-0.5882256599058849,1,1,1,0.0398280777465015,0,0,1,0.2223831969863876,0,0
0.923125596088008,-0.5166632142890064,0,-0.3737721967010934,1,1,1,0.0398280777465015,1,0,1,0.0980197677731686,0,0
1.498532687085956,-0.5166632142890064,0,0.4398106293320845,1,1,1,-0.8452403166202007,0,0,1,0.1821477678715047,0,0
1.3546809143364689,1.4948735359115246,1,1.5326767648480817,1,1,1,0.9248964721132038,0,0,1,0.0864133622572316,0,0
0.4915702778395469,-0.5166632142890064,0,-0.7190845988022297,1,1,1,2.6950332608466083,0,1,1,0.0574763444870363,0,0
-0.9469474496553232,0.991989348361392,1,-0.7371438378089491,1,1,1,1.809964866479906,0,1,1,0.0529452444717349,0,0
0.2038667323405729,0.991989348361392,1,-0.257163126083488,1,1,1,-0.8452403166202007,0,0,1,0.1909302605038673,0,0
1.2108291415869818,0.4891051608112591,0,-0.3633316991503338,1,1,1,0.0398280777465015,0,0,1,0.1995830384754708,0,0
-1.5223545406532712,-1.522431589389272,0,-0.2997363711637813,1,1,1,-0.8452403166202007,0,0,1,0.1599736909004786,0,0
-1.2346509951542972,-0.5166632142890064,0,2.0585815570164105,1,1,0,0.0398280777465015,0,0,1,0.1305458365221843,0,0
0.7792738233385209,0.991989348361392,1,0.0746048467626089,1,1,1,0.0398280777465015,0,0,1,0.167966375814614,0,0
-1.2346509951542972,-1.0195474018391393,0,-0.0470833848256363,1,1,1,-0.8452403166202007,0,0,1,0.1968427868707832,0,0
1.642384459835443,-0.5166632142890064,0,-0.103659594526374,0,1,0,1.809964866479906,0,1,1,0.017586016673635,0,0
1.642384459835443,-0.5166632142890064,0,3.9799858258680247,1,1,1,-0.8452403166202007,1,0,1,0.0080821378755929,0,0
0.4915702778395469,0.4891051608112591,0,-0.8311083157657854,0,1,1,-0.8452403166202007,0,0,1,0.1869050649798019,0,0
-1.0907992224048102,1.4948735359115246,1,-0.8459225352634847,1,1,1,0.0398280777465015,0,0,1,0.1464973984316249,0,0
-0.3715403586573751,-0.5166632142890064,0,-0.6758411866494215,1,1,0,-0.8452403166202007,0,0,1,0.2033554947261094,0,0
0.0600149595910858,0.4891051608112591,0,0.6390971535273265,1,1,0,0.0398280777465015,0,0,1,0.1797237994975074,0,0
0.6354220505890339,-0.5166632142890064,0,-0.4747910648949294,1,1,0,-0.8452403166202007,0,0,1,0.2010558053586879,0,0
-1.0907992224048102,0.991989348361392,1,-0.0348792897156267,0,1,1,0.9248964721132038,0,0,1,0.1169092732957247,0,0
-1.6662063134027585,-1.0195474018391393,0,-0.2997363711637813,1,1,1,0.0398280777465015,0,0,1,0.1720705795706947,0,0
-1.5223545406532712,0.4891051608112591,0,1.4396293576220551,1,1,0,0.0398280777465015,0,0,1,0.1259696595848217,0,0
0.7792738233385209,0.4891051608112591,0,0.4902495195266325,1,1,0,0.0398280777465015,0,0,1,0.1768892679472615,0,0
-0.9469474496553232,0.991989348361392,1,0.4723313683246531,1,1,0,0.9248964721132038,0,0,1,0.1187203101579242,0,0
-1.6662063134027585,-1.522431589389272,0,-0.1099380018373038,1,1,0,-0.8452403166202007,0,0,1,0.1268242154539527,0,0
1.498532687085956,-0.5166632142890064,0,-0.7035649402808304,1,1,1,0.9248964721132038,0,0,1,0.1718147226718984,0,0
-0.3715403586573751,0.4891051608112591,0,0.5692586901810294,1,1,1,0.0398280777465015,0,0,1,0.2045679659458067,0,0
0.6354220505890339,0.991989348361392,1,-0.8696958303621738,1,1,0,0.9248964721132038,0,0,1,0.1200756055438686,0,0
0.3477185050900599,-0.5166632142890064,0,-0.6033220550130644,1,1,0,0.9248964721132038,0,0,1,0.1785758011485608,0,0
-0.0838368131584011,-0.0137790267388736,0,-0.1969891773618803,0,1,1,-0.8452403166202007,0,0,1,0.2006516480760788,0,0
0.3477185050900599,-1.522431589389272,0,-0.5838519379589451,0,1,1,-0.8452403166202007,0,0,1,0.1636478231622155,0,0
0.923125596088008,-1.0195474018391393,0,-0.8802068718153034,1,1,1,2.6950332608466083,1,1,1,0.0079397472154884,0,0
-0.0838368131584011,-1.0195474018391393,0,1.0996077481986684,1,1,1,-0.8452403166202007,0,0,1,0.1903262781684986,0,0
-0.0838368131584011,-1.0195474018391393,0,-0.9998493302348188,0,1,0,-0.8452403166202007,0,0,1,0.1644875233504156,0,0
-1.5223545406532712,-1.0195474018391393,0,-0.3288357308914051,0,1,0,-0.8452403166202007,1,0,1,0.0516053118628907,0,0
1.642384459835443,1.4948735359115246,1,1.0201047702276815,1,1,0,-0.8452403166202007,0,0,1,0.0821670700546971,0,0
0.6354220505890339,0.991989348361392,1,-0.2997363711637813,1,1,1,-0.8452403166202007,0,0,1,0.1832477631144691,0,0
1.3546809143364689,-1.522431589389272,0,-0.0662007823679055,0,1,0,-0.8452403166202007,0,0,1,0.1406270220605443,0,0
1.0669773688374948,0.991989348361392,1,2.3422385884461696,0,1,1,-0.8452403166202007,0,0,1,0.076873922427774,0,0
-1.6662063134027585,1.4948735359115246,1,-0.9806613887901794,1,1,1,-0.8452403166202007,0,0,1,0.1114140138060016,0,0
0.6354220505890339,0.991989348361392,1,-0.3234743943112854,1,1,0,0.9248964721132038,0,0,1,0.129699811792438,0,0
0.2038667323405729,0.991989348361392,1,0.4127923147243755,0,1,0,0.9248964721132038,0,0,1,0.1074513771610055,0,0
-1.3785027679037842,0.991989348361392,1,-0.3377948064923948,1,1,0,0.9248964721132038,0,0,1,0.1110132616825819,0,0
-0.3715403586573751,0.4891051608112591,0,1.773019840222662,1,1,1,0.9248964721132038,1,0,1,0.0586994650158687,0,0
-0.6592439041563491,-1.522431589389272,0,-0.7040587475974204,1,1,1,0.0398280777465015,0,0,1,0.1857675330250623,0,0
1.498532687085956,-0.5166632142890064,0,-0.7343220817141491,0,1,0,-0.8452403166202007,0,0,1,0.1634067445970264,0,0
-0.8030956769058362,-1.0195474018391393,0,0.961271155651104,1,1,0,-0.8452403166202007,0,0,1,0.1678549945203087,0,0
-0.8030956769058362,-0.0137790267388736,0,0.627245777929167,1,1,0,-0.8452403166202007,0,0,1,0.1825864572229296,0,0
0.7792738233385209,0.991989348361392,1,-0.7548503573038183,0,1,0,0.0398280777465015,0,0,1,0.1266604987552894,0,0
0.3477185050900599,0.991989348361392,1,-0.2990662040912663,0,1,0,0.9248964721132038,0,0,1,0.1167390883200401,0,0
-0.0838368131584011,-0.5166632142890064,0,-0.2997363711637813,1,1,1,0.9248964721132038,0,0,1,0.2115915820439242,0,0
0.0600149595910858,-0.5166632142890064,0,-0.9954050643855088,1,1,1,0.0398280777465015,0,0,1,0.2096497134640465,0,0
0.7792738233385209,-1.522431589389272,0,2.373066273781858,0,1,1,0.0398280777465015,0,0,1,0.0934916106942864,0,0
0.923125596088008,-1.0195474018391393,0,-0.8957265303367028,1,1,0,0.0398280777465015,0,0,1,0.1750584613976217,0,0
1.0669773688374948,0.4891051608112591,0,0.019862778523491,0,1,1,-0.8452403166202007,0,0,1,0.1799665972526799,0,0
1.498532687085956,0.4891051608112591,0,6.833204501124932,1,1,1,0.9248964721132038,0,0,1,0.0431138451639018,0,0
1.2108291415869818,0.991989348361392,1,0.5134584634063616,1,1,1,1.809964866479906,1,1,-1,-0.0033407043240779,1,1
-0.8030956769058362,-1.522431589389272,0,-0.8546699791573644,1,1,0,-0.8452403166202007,0,0,1,0.1569863969308003,0,0
-0.2276885859078881,0.4891051608112591,0,0.1340028125581465,1,1,0,-0.8452403166202007,1,0,1,0.0799688240121857,0,0
0.923125596088008,-0.0137790267388736,0,-0.358040906472584,0,1,0,0.9248964721132038,0,0,1,0.1573351478786568,0,0
-1.3785027679037842,-1.522431589389272,0,-0.2997363711637813,1,1,1,-0.8452403166202007,0,0,1,0.1697223089258225,0,0
-1.0907992224048102,1.4948735359115246,1,3.882987960109279,0,1,0,-0.8452403166202007,0,0,1,0.0354707176219263,0,0
0.6354220505890339,0.991989348361392,1,-0.3377242625900248,0,1,0,0.9248964721132038,0,0,1,0.1113540896691627,0,0
-0.0838368131584011,-0.0137790267388736,0,-0.5157770721718978,1,1,0,-0.8452403166202007,0,0,1,0.2051512199347206,0,0
-0.2276885859078881,0.4891051608112591,0,-0.1902875066367306,0,1,1,-0.8452403166202007,0,0,1,0.1938812262009503,0,0
1.498532687085956,-0.5166632142890064,0,-0.4426935893165807,1,1,1,-0.8452403166202007,0,0,1,0.1993184779319,0,0
-0.6592439041563491,0.4891051608112591,0,-0.863629054758354,0,1,1,0.0398280777465015,0,0,1,0.1773686458778002,0,0
0.2038667323405729,-0.5166632142890064,0,0.2454621783027421,1,1,0,0.0398280777465015,0,0,1,0.200139122725842,0,0
-0.5153921314068621,-1.0195474018391393,0,-0.4120775356880019,1,1,0,0.0398280777465015,0,0,1,0.1952887656238864,0,0
0.2038667323405729,-1.0195474018391393,0,-0.9791094229380396,1,1,1,1.809964866479906,0,1,1,0.0731008803046764,0,0
-1.3785027679037842,-0.5166632142890064,0,-0.2356472358606388,1,1,1,-0.8452403166202007,0,0,1,0.2001805228397202,0,0
1.2108291415869818,-1.522431589389272,0,1.7160909110100742,1,1,0,0.0398280777465015,0,0,1,0.1163190087325339,0,0
